electronic_id,upc,weight_gram,product_name,category_name,manufacturer,currency,price,availability,condition,release_date,is_sale,created_at
AWACBprXKZqtpbFMVBZo,887000000000.0,0.017,Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version),"{""HeadphonesBluetooth HeadphonesAll HeadphonesConsumer ElectronicsPortable Audio & HeadphonesEarbud HeadphonesElectronicsAudioMobile""}",unknown,USD,199.99,TRUE,new,2018-05-26 15:00:00,False,2024-09-08 21:13:09.700492
AWACBprXKZqtpbFMVBZo,887000000000.0,0.017,Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version),"{""HeadphonesBluetooth HeadphonesAll HeadphonesConsumer ElectronicsPortable Audio & HeadphonesEarbud HeadphonesElectronicsAudioMobile""}",unknown,USD,149.99,In Stock,New,2018-04-26 16:00:00,True,2024-09-08 21:13:09.700492
AWACBprXKZqtpbFMVBZo,887000000000.0,0.017,Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version),"{""HeadphonesBluetooth HeadphonesAll HeadphonesConsumer ElectronicsPortable Audio & HeadphonesEarbud HeadphonesElectronicsAudioMobile""}",unknown,USD,159.99,In Stock,New,2018-05-04 08:00:00,True,2024-09-08 21:13:09.700492
AWACBprXKZqtpbFMVBZo,887000000000.0,0.017,Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version),"{""HeadphonesBluetooth HeadphonesAll HeadphonesConsumer ElectronicsPortable Audio & HeadphonesEarbud HeadphonesElectronicsAudioMobile""}",unknown,USD,199.0,In Stock,New,2018-04-26 16:00:00,False,2024-09-08 21:13:09.700492
AWACBprXKZqtpbFMVBZo,887000000000.0,0.017,Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version),"{""HeadphonesBluetooth HeadphonesAll HeadphonesConsumer ElectronicsPortable Audio & HeadphonesEarbud HeadphonesElectronicsAudioMobile""}",unknown,USD,154.95,yes,New,2018-06-08 15:00:00,False,2024-09-08 21:13:09.700492
AWACBprXKZqtpbFMVBZo,887000000000.0,0.017,Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version),"{""HeadphonesBluetooth HeadphonesAll HeadphonesConsumer ElectronicsPortable Audio & HeadphonesEarbud HeadphonesElectronicsAudioMobile""}",unknown,USD,199.99,In Stock,New,2017-12-06 18:00:00,False,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,89.99,In Stock,New,2017-12-12 19:00:00,False,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,99.0,yes,New,2017-07-14 23:00:00,False,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,83.99,In Stock,New,2018-05-07 17:00:00,True,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,84.99,In Stock,New,2018-01-09 22:00:00,False,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,90.71,In Stock,New,2017-07-23 07:00:00,False,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,84.99,Yes,New,2017-10-10 02:00:00,False,2024-09-08 21:13:09.700492
AVpfVI9wilAPnD_xZxH-,718000000000.0,1.32,2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,"{""ComputersInternal Hard DrivesInternal DrivesDrives Storage & Blank MediaComputers & AccessoriesHard Drives (HDD SSD & NAS)Computer Accessories & PeripheralsInternal Hard Disk DrivesElectronicsHard Drives & StorageDrives StorageComputers/Tablets & NetworkingComputer ComponentsComputers & TabletsData Storage""}",unknown,USD,89.95,In Stock,New,2017-10-17 17:00:00,False,2024-09-08 21:13:09.700492
AVpi9AE_LJeJML43qkYJ,50616008921.0,6.5,Details About Panamax Mr4000 8outlets Surge Protector Home Theater Power Line Management,"{""Audio Power ConditionersConsumer ElectronicsA/V Surge Protectors & PowerMusical Instruments & GearPro Audio EquipmentExtension Cords & Surge ProtectorsMultipurpose Batteries & PowerTV & Home TheaterElectricalSurge ProtectorsTV & Home Theater AccessoriesSurge Protectors Power Strips""}",unknown,USD,199.0,yes,New,2017-09-20 09:00:00,False,2024-09-08 21:13:09.700492
AVpi9AE_LJeJML43qkYJ,50616008921.0,6.5,Details About Panamax Mr4000 8outlets Surge Protector Home Theater Power Line Management,"{""Audio Power ConditionersConsumer ElectronicsA/V Surge Protectors & PowerMusical Instruments & GearPro Audio EquipmentExtension Cords & Surge ProtectorsMultipurpose Batteries & PowerTV & Home TheaterElectricalSurge ProtectorsTV & Home Theater AccessoriesSurge Protectors Power Strips""}",unknown,USD,159.98,Yes,New,2017-03-02 22:00:00,False,2024-09-08 21:13:09.700492
AVpi9AE_LJeJML43qkYJ,50616008921.0,6.5,Details About Panamax Mr4000 8outlets Surge Protector Home Theater Power Line Management,"{""Audio Power ConditionersConsumer ElectronicsA/V Surge Protectors & PowerMusical Instruments & GearPro Audio EquipmentExtension Cords & Surge ProtectorsMultipurpose Batteries & PowerTV & Home TheaterElectricalSurge ProtectorsTV & Home Theater AccessoriesSurge Protectors Power Strips""}",unknown,USD,199.98,TRUE,new,2018-05-26 16:00:00,False,2024-09-08 21:13:09.700492
AVpi9AE_LJeJML43qkYJ,50616008921.0,6.5,Details About Panamax Mr4000 8outlets Surge Protector Home Theater Power Line Management,"{""Audio Power ConditionersConsumer ElectronicsA/V Surge Protectors & PowerMusical Instruments & GearPro Audio EquipmentExtension Cords & Surge ProtectorsMultipurpose Batteries & PowerTV & Home TheaterElectricalSurge ProtectorsTV & Home Theater AccessoriesSurge Protectors Power Strips""}",unknown,USD,75.0,yes,Seller refurbished,2018-06-05 04:00:00,False,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,51.99,In Stock,New,2017-12-08 01:00:00,False,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,99.99,In Stock,New,2018-01-22 21:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,49.99,yes,New,2018-06-20 01:00:00,False,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,66.99,Yes,New,2017-04-04 09:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,99.99,In Stock,New,2017-10-30 18:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,79.99,Yes,New,2017-03-30 01:00:00,False,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,44.35,In Stock,New,2017-11-16 18:00:00,False,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,72.99,Yes,New,2017-07-09 06:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,65.99,Yes,New,2017-08-12 16:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,71.99,Yes,New,2017-10-10 17:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,89.99,Yes,New,2017-10-10 17:00:00,False,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,80.99,Yes,New,2017-08-29 23:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,64.99,Yes,New,2017-07-26 15:00:00,True,2024-09-08 21:13:09.700492
AVpiFC-LilAPnD_xAgKu,793000000000.0,5.2,"Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""","{""Parts & AccessoriesCar Speakers6.5\\ Car SpeakersElectronicsCar ElectronicsSpeakerseBay MotorsCar AudioConsumer ElectronicsAuto & TiresAll Car Speakers & SubwoofersCoaxial SpeakersSpeakers & Speaker SystemsCar & Vehicle ElectronicsAuto ElectronicsCar Speakers & Speaker SystemsCar Speakers and SubwoofersVehicle Electronics & GPSCar Electronics & GPS""}",unknown,USD,59.99,Yes,New,2017-03-30 01:00:00,True,2024-09-08 21:13:09.700492
AVpiSS1A1cnluZ0-LyAY,761000000000.0,0.1875,Transcend - JetDrive 420 480GB Internal Serial ATA III Solid State Drive for Select Apple® Computers,"{""ComputersHard DrivesInternal DrivesSolid State DrivesComputers & AccessoriesComputer Accessories & PeripheralsElectronicsHard Drives & StorageDrives StorageSolid State Drives (SSDs)Internal Solid State DrivesComputers & TabletsData Storage ProductsData Storage""}",TRANSCEND Storage,USD,249.99,undefined,new,2018-05-26 16:00:00,False,2024-09-08 21:13:09.700492
AVpiSS1A1cnluZ0-LyAY,761000000000.0,0.1875,Transcend - JetDrive 420 480GB Internal Serial ATA III Solid State Drive for Select Apple® Computers,"{""ComputersHard DrivesInternal DrivesSolid State DrivesComputers & AccessoriesComputer Accessories & PeripheralsElectronicsHard Drives & StorageDrives StorageSolid State Drives (SSDs)Internal Solid State DrivesComputers & TabletsData Storage ProductsData Storage""}",TRANSCEND Storage,USD,289.99,Yes,New,2014-09-28 20:00:00,False,2024-09-08 21:13:09.700492
AVpiSS1A1cnluZ0-LyAY,761000000000.0,0.1875,Transcend - JetDrive 420 480GB Internal Serial ATA III Solid State Drive for Select Apple® Computers,"{""ComputersHard DrivesInternal DrivesSolid State DrivesComputers & AccessoriesComputer Accessories & PeripheralsElectronicsHard Drives & StorageDrives StorageSolid State Drives (SSDs)Internal Solid State DrivesComputers & TabletsData Storage ProductsData Storage""}",TRANSCEND Storage,USD,270.99,Yes,New,2014-09-28 20:00:00,True,2024-09-08 21:13:09.700492
AVpiSS1A1cnluZ0-LyAY,761000000000.0,0.1875,Transcend - JetDrive 420 480GB Internal Serial ATA III Solid State Drive for Select Apple® Computers,"{""ComputersHard DrivesInternal DrivesSolid State DrivesComputers & AccessoriesComputer Accessories & PeripheralsElectronicsHard Drives & StorageDrives StorageSolid State Drives (SSDs)Internal Solid State DrivesComputers & TabletsData Storage ProductsData Storage""}",TRANSCEND Storage,USD,348.99,In Stock,New,2018-01-27 16:00:00,False,2024-09-08 21:13:09.700492
AVpiSS1A1cnluZ0-LyAY,761000000000.0,0.1875,Transcend - JetDrive 420 480GB Internal Serial ATA III Solid State Drive for Select Apple® Computers,"{""ComputersHard DrivesInternal DrivesSolid State DrivesComputers & AccessoriesComputer Accessories & PeripheralsElectronicsHard Drives & StorageDrives StorageSolid State Drives (SSDs)Internal Solid State DrivesComputers & TabletsData Storage ProductsData Storage""}",TRANSCEND Storage,USD,349.99,In Stock,New,2018-05-03 18:00:00,False,2024-09-08 21:13:09.700492
AVpgnnzJilAPnD_xu_7Q,887000000000.0,0.35,Samsung Universal 3100mAh Portable External Battery Charger - White,"{""AccessoriesPortable Power BanksPortable Chargers/Power PacksCell Phones & AccessoriesCell PhonesPortable Battery PacksCell Phone AccessoriesCell Phone Batteries & PowerBatteries & Battery PackscellPowerChargers & Cradles""}",SAMSUNG,USD,22.99,Yes,New,2017-03-21 16:00:00,False,2024-09-08 21:13:09.700492
AVpgnnzJilAPnD_xu_7Q,887000000000.0,0.35,Samsung Universal 3100mAh Portable External Battery Charger - White,"{""AccessoriesPortable Power BanksPortable Chargers/Power PacksCell Phones & AccessoriesCell PhonesPortable Battery PacksCell Phone AccessoriesCell Phone Batteries & PowerBatteries & Battery PackscellPowerChargers & Cradles""}",SAMSUNG,USD,14.84,yes,New,2017-08-28 12:00:00,False,2024-09-08 21:13:09.700492
AVpgnnzJilAPnD_xu_7Q,887000000000.0,0.35,Samsung Universal 3100mAh Portable External Battery Charger - White,"{""AccessoriesPortable Power BanksPortable Chargers/Power PacksCell Phones & AccessoriesCell PhonesPortable Battery PacksCell Phone AccessoriesCell Phone Batteries & PowerBatteries & Battery PackscellPowerChargers & Cradles""}",SAMSUNG,USD,17.99,Yes,New,2017-04-26 10:00:00,False,2024-09-08 21:13:09.700492
AVpfyGvu1cnluZ0-rMw9,736000000000.0,0.2425,Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),"{""HeadphonesBluetooth HeadphonesBluetooth HeadsetsAccessoriesWireless HeadphonesElectronicsCell Phones & AccessoriesAudioMobile""}",unknown,USD,49.0,In Stock,New,2018-01-13 03:00:00,False,2024-09-08 21:13:09.700492
AVpfyGvu1cnluZ0-rMw9,736000000000.0,0.2425,Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),"{""HeadphonesBluetooth HeadphonesBluetooth HeadsetsAccessoriesWireless HeadphonesElectronicsCell Phones & AccessoriesAudioMobile""}",unknown,USD,34.99,In Stock,New,2018-04-26 16:00:00,True,2024-09-08 21:13:09.700492
AVpfyGvu1cnluZ0-rMw9,736000000000.0,0.2425,Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),"{""HeadphonesBluetooth HeadphonesBluetooth HeadsetsAccessoriesWireless HeadphonesElectronicsCell Phones & AccessoriesAudioMobile""}",unknown,USD,62.99,Yes,New,2014-09-28 20:00:00,False,2024-09-08 21:13:09.700492
